Username,Date,Comment
dayangabdullahsarawak,16-11-2023,"Skin Suitability:Suitable for all skin types Absorption:Good absorption  Barang sampai dalam keadaan yang baik dan selamat... Penghantaran yang pantas ke Sarawak... Produk yang original... Bungkusan yg kemas,,bubble wrap yg tebal dan sangat secured... Seller yg peramah dan layanan seller sgt baik... Overall recommended shop n seller... Will repeat again soon â™¥ Tq"
n*****5,17-03-2022,"Skin Suitability:For my combination skin,it doesn't irritates my skin and it is also suitable for all skin types Absorption:Easily and fast absorbtion,the texture is super light,and feel nothing on my face  I had already use 2 bottles before,this 3rd time.The price also affordable to me.It take 7 days to delivered to my house but it is ok je.Thanks sellerğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ’¯ğŸ’¯ğŸ¥° Recommended for all buyers to buy it from this shop ğŸ¥³ğŸ›ï¸ğŸ›’ğŸ‘ğŸ»ğŸ‘ğŸ»"
,08-04-2021,Few times dah repeat kat sini sebab harga berbaloi barang pun seller akan bungkus dengan baik and postage pun cepat seller tak hold barang lama. Product original. Good job seller thanks ğŸŒ¸
katinahamdan,23-10-2023,Skin Suitability:Sesuai dgn kulit berminyak Effectiveness:Berkesan  Memang guna produk ni.Tapi sebelum ni beli kat tempat lain sekarang Ni beli kat sini sebab Harga kat sini lebih murah.Memang sesuai dengan muka.Muka dah nampak licinğŸ¤­ğŸ¤­ğŸ¤­ğŸ˜‚ğŸ˜‚
syamimiruzaki,05-12-2022,"Skin Suitability:acne to normal skin Absorption:cepat meresap  penghantaran cepat , and dia punya bublewrapp tebal , tak akan merosakkan barang . apa apa pun terbaik ."
shahiraismail93,18-10-2023,Seller ship out pantas .. ğŸ‘ğŸ»ğŸ‘ğŸ» lajuâ€¦tengok feedback dkt kedai ni semua best2 .. sbb tu pilih kedai ni .. barang ori.. murah pada yg lain .. plastik pun dah seal dgn baik ..
aisyahsafia_,11-02-2022,"Skin Suitability:dry skin Absorption:best hrp2 muka saya makin flawless aamiin  Seller sgt baik,seller sangat peramah dan fast respond ,high quality,penghantaran cepat ,kemas .barang yang smpai dalam keadaan baik.thank you"
jamilahismail76,29-08-2022,Skin Suitability:wangi dan cepat menyerap  Penghantaran cepat.  Packaging kemas.  Tiada kerosakan.  Botol. Baru.  Cantik Dulu saya guna botol lama.  Baunya sangat wangi dan paling penting tidak ceat menyerap dan Kering
sue.laika,07-05-2021,"Penghantaran sangat pantas, harini order esok dah sampai ha gitu. Terbaik seller. dan saya rasa inilah moisturizer ainaaa yg paling murah dalam shopee. Igtkan fake or what, but so far okay je. Seal dia semua mmg original. Alhamdulillah thankyou Penghantaran sangat pantas, harini order esok dah sampa"
,13-07-2023,Suka repeat kat sini sebab seller tak hold barang lama plus seller bungkus barang dengan baik tak rosak2 pun kotak. So kalau terima tu barang memang akan dalam keadaan elok. Tq seller keep it up â—ï¸âœ¨
fidaazlan33,14-01-2022,Skin Suitability:Good for me Absorption:Great towards my skin  Kali ke 4 repeat dengan seller ni. Murah & fast delivery. Thank you so much seller. â¤ï¸
s*****3,10-12-2020,Cpt sampai..seller sgt baik. Tq so much.. First time beli kt sini..hrp ok..  Cpt sampai..seller sgt baik. Tq so much.. First time beli kt sini..hrp ok..
rohanahesa,28-10-2022,"Absorption:good Skin Suitability:good  blm try lg...beli utk anak..msalh jerawat dan sunburn..mslh kulit remaja.hrp produk serasi dgn kulit muka anak. pujian utk penghantaran yg cepat, siap bubble wrap..kemas..produk ori hrga murah dr seller lain..utk review kulit muka tggu sy repeat beli next time."
iman_nabila,20-12-2022,Absorption:nampak ok Skin Suitability:seuai  Baru nk cuba serum dengan cleanser  Harap sesuai dengan kulit saya dan kulit saya semakin bertambah baik  Seller pun baik je melayan  Postage agak laju
n*****a,11-05-2023,"Skin Suitability:jerawat dh makin okay parut hitam pkn sama lurveee Effectiveness:ni kli kedua bli first time bli ritu elok tu yg repeat order kedai ni murah tp skrg dh naik hrga  mula"" seller slh post seller post hair serum n saya pon chat seller n seller rep cpt giler trus ckp sorry n srh return tp saya x reti return n suggest seller srh refund je duit or post yg br n seller pon mudhkn kerja saya trus post ainaa serum tu ğŸ˜ bagus giler seller ni inshaAllah akan repeat ğŸ«¶ğŸ» lama dh smpi br sempt nk review"
nurhasnimshafiqa,21-08-2023,Dua produk ni sangat lah bagus.. berkesan kepada saya... Dua produk ni sangat lah bagus.. berkesan kepada saya... Dua produk ni sangat lah bagus.. berkesan kepada saya... Dua produk ni sangat lah bagus.. berkesan kepada saya... Dua produk ni sangat lah bagus.. berkesan kepada saya... Love sangat!!!!
4sya73,20-03-2024,Effectiveness:ok Skin Suitability:ok  Barang cpt sampai dan berkeadaan baik.packaging memuaskn.bau wangi.harap yg ori.br nk try.tq seller n shopee
a*****m,07-10-2023,"Skin Suitability:normal, oily andcombination skin  Penghantaran yang amat2 pantas Barang sampai dalam keadaan baik Pengbukusan yang kemas Sure will be repead againâœ¨"
d*****a,07-10-2023,Alhamdullilah barang dh selamat sampai..firstime nk pakai prodak aina..bau wangi.kalo serasi nt repeat lg.tq saller...
razifrasid1408,26-08-2022,Skin Suitability:Sesuai dgn skin sy..  Penghantaran cepat.. Seller n jnt terbaik.. Semalam order hari ni dah sampai..
eira_af,07-06-2022,Skin Suitability:good Absorption:good  thanks.. all is well received.. thanks.. best price with original products
anna_mansor,13-07-2023,barang sampai dalam keadaan baik. penghtran yg cepat. xde rosak apa2. cunğŸ‘ . tq saller.
katinahamdan,07-12-2023,Skin Suitability:Baik Effectiveness:Baik  Alhamdulillah dah Sampai....barang sampai dalam keadaan Baik....tiada kerosakan.Terima kasih seller..
i*****8,17-03-2023,item received with good condition..fast delivery..produk ni okay sgt..sesuai dgn kulit muka.. nt boleh repeat order lg..thanks ğŸ¤—ğŸ‘
s*****s,22-08-2023,Skin Suitability:Sesuai untuk kulit kering/kombinasi Absorption:Cepat  Baru nak guna produk dari Ainaa. Hopefully sesuai dgn muka saya. Nak hilangkan jerawat dlm & parut
nurainatirah_98,02-02-2024,"Skin Suitability:good Effectiveness:good  Serum murah dan original, thankyou seller ..next time boleh repeat sini lagi"
nazuanik,25-05-2022,"Seller memang terbaik! Arini oder arini pos.. esoknya terus sampai.. recommended! Tried it before, puas hati sangat sesuai dgn my skin yang dry teruksss kalah padang pasir gersang! Tq seller for your good service! Will come again ğŸ’•ğŸ¤©ğŸ˜"
nessahafizh,12-08-2021,Sunscreen wangi and cepat resap dlm kulit. Mmg ultraweight tak melekit or allergic. First time nak try brand ni sbb sebelum ni guna Hannan Medispa punya. But AINAA punya lg okay mmg recommended. Lps ni nak try serum pulak ğŸ˜‚
z*****a,17-10-2022,Terima kasih seller. Seller baik hati sebab respond pertanyaan saya. Barang lambat sampai sebab guna poslaju hmm. Tapi so far barang ori. Saya akan repeat lagi miss â¤ï¸
syamimiruzaki,12-08-2023,"Effectiveness:okay Skin Suitability:okay  yang ni yang selalu pakai , tak tahu dah habis berapa dahh ğŸ‘ğŸ¼ğŸ‘ğŸ¼ sejakk breakout sampai lah sekarang still continue pakaii .. AinaBeauty Memang The Best !! â™¥ï¸"
h*****e,15-10-2023,"Effectiveness:ok Skin Suitability:ok  Dah lama guna, baru teringat nak rate hehee.. tq seller."
azwanhafizahmad,11-05-2023,"Skin Suitability:orang rumah sangat berpuas hati dengan produk Aina. Tak pasal2 duit aku kena kluar beli Absorption:Haha, x pelah. Janji en Hafiz nak bagi saya tajaan umrah pun jadilah  Tapi produk ni memang terbaik. Kalau aku banyak duit, aku borong bagi kat kengkawan yg kurang berupaya"
p*****8,27-06-2023,"Effectiveness:good Skin Suitability:good  Barang sampai dengan baik. Siap dpt free cleansing balm. Tq seller peramah, penghantaran ok dr seller cuma lambaf by jntğŸ˜Š"
katinahamdan,28-01-2024,Effectiveness:Baik Skin Suitability:Kulit berminyak  Alhamdulillah dah diterima.Cepat Sampai....semalam order Hari Ni dh dapat.Berbaloi beli semasa live... dapat harga murah.Terima kasih penjualğŸ˜Š
affanhanaazwadi,16-09-2023,Absorption:good Skin Suitability:suitable  Barang diterima dengan baik... recommended.. tq seller
h*****e,02-12-2023,Effectiveness:good Skin Suitability:good  Tq seller barang selamat sampai. Tak ada rosak ok je.
eizan8373,11-12-2020,Luv it.. Tqâ˜ºï¸ Fast Delivery.. Excellent service by seller.. Good value for money..
surainimdsahat,15-07-2023,Effectiveness:Baru terima belum guna lagi Skin Suitability:Belum guna lagi  Bungkusan kemas.terima dalam keadaan baik walaupun lambat terima dari pihak JnT. Terimakasih seller
gop2jpcsiy,09-10-2023,Effectiveness:good Skin Suitability:good  Repeat order..barang baik..t.q seller.. penghantaran yg cepat dan selamat
a*****0,25-02-2021,"barang berkualiti (original), pembungkusan yang kemas, penghantaran pantas, smalam order hari ni smpai"
natashacomey,28-04-2023,"Effectiveness:berhasil Skin Suitability:sesuai  sorry lambat bagi nilaii , btw penghantaran cepat bagus kiter sukaaaaa"
r*****a,29-12-2023,"Skin Suitability:1st time  - I received my order at the right time, and itâ€™s looks great - Fast delivery. - Looks awesome and will shop here again. 1 st time guna sbb rata2 review cakap ok. Hopefully sesuai dgn kulit muka."
anna_mansor,02-07-2021,Barang dah sampai . Bungkusan sngt baik . Cepat je smpai . Semalam oder harini dh sampai . Tq seller . Habis nanti i repeat lagi â˜ºï¸â˜ºï¸â˜ºï¸ .
zahierasinin,17-10-2022,Nanti nak order lagi.. Barang pun laju sampai.. Barang ori..
kyungsoo97,17-12-2022,Skin Suitability:saya memang pengguna aina skincare Absorption:the best ever moisturiser  Harapnya original mmg dari HQ punye product. Sebab ragu ragu dkt shopee tkot bukan ori tgok packaging yg mmg dh biasa beli dgn yg dkt shopee ni agak lain sikit la hopefully sangat sangat mmg original harga dah murah tu yg beli
l*****n,01-03-2024,Skin Suitability:ok Effectiveness:ok  Alhamdulillah barang saya dengan awak dah selamat sampai..tq seller ..harap ok la nnti
aesyah94_zulkifli,09-11-2023,Effectiveness:Berkesan Skin Suitability:Sesuai dengan sy  Memang dah guna ainaa. Best mosturiser
norshahida_alwi,01-11-2023,Skin Suitability:ok Effectiveness:good  Memang dah lama pakai ainaa yg ni je serasi dengan muka sekarang..
s*****a,11-05-2023,"Skin Suitability:Sesuai dengan muka Absorption:Mudah meresap dlm kulit wajah  Jerawat cepat kecut lepas pakai serum ni, will repeat pretty soon"
wkaidah75,20-03-2023,Absorption:penyerapan yg sgt pantas pada kulit Skin Suitability:sesuai utk kulit berminyak  Saya suka guna produk Aina nie
eziawatyismail,17-10-2022,Skin Suitability:sesuai tuk kulit kombinasi saya Absorption:senang sangat meresap  Thanks ainaa hasilkan skin care terbaikkkk & thans seller bg servis yg terbaikkkk
8*****b,13-11-2023,Effectiveness:cepat meresap Skin Suitability:minyak  kali kedua beli dgn sis nie... laju buat keje..alhamdulillah sesuai dgn kulit sy. jerawat cepat kering dan hilang Syukur sangat
820101aini,18-12-2022,Skin Suitability:ok Absorption:ok  Termina kasih seller..brg sdh sampai..sy beli ya....
norarostam,14-09-2023,Skin Suitability:sesuai dgn kulit  Beli buat stok agar tidak keputusan bekalan... Sgt membantu menghilangkan jeragat. Repeat beli masuk Kali ke 5..
surieanie,30-09-2023,thanks seller brg selamat smpai dgn cepat kali ke2 bli best sgt pkai jerawat makin kurang
gop2jpcsiy,04-12-2023,Skin Suitability:good Effectiveness:good  Sudah selamat Sampai ..penghantaran yang pantas dah baik..terima Kasih seller
i*****i,07-05-2023,Skin Suitability:taktahu lagi Effectiveness:baru nak try  penghantaran pantas barang sampai dalam keadaan baik bau wangi ğŸ˜ sori gambar & video tak berkaitan
nazifabhdrul,25-10-2023,best terbaik servis bagus seller respon pun terbaik ok tu je hehe
safinainnaraabubakar,23-03-2021,dh selamat sampai.. very2 fast delivery.. oder 2 hari ja tuk sampai kpd sy klu sesuai sy akn oder dgn seller ni lg
nurulnorhaffizah,23-02-2023,Skin Suitability:terbaik  alhamdullilah penghntrn y snggt cepat..saya berpuas hati boleh oder lagi harga pun berpatutan oder semlm hari ni smpai trm ksh
a*****1,29-06-2023,Packaging okğŸ‘ Brg diterima semuanya elokğŸ¤© Penghantaran pon lajuğŸŒŸ Tq seller ğŸ˜ Next time repeat lagiğŸ’ƒ
najihahabdulaziz509,08-10-2022,"Skin Suitability:wangi  Penghantaran pantas 2-3 hari , kulit terasa lembab dengan hanya sekali sapuan pada kulit sensitif.."
i*****8,27-02-2023,Absorption:original Skin Suitability:best pakai terbaik  Alhamdulillah barang sudah sampai... terbaik nanti boleh repeat order lagi terima kasih
n*****i,25-11-2023,"penghantaran sangat cepat dan pantas.. produk sangat bagus, very recommended ğŸ’–"
74y6jqsdw1,13-07-2023,"Skin Suitability:best bila pakaiğŸ¥°ğŸ˜ğŸ’ğŸ«¦ğŸ’ğŸ˜ Effectiveness:parut semakin pudarğŸ˜˜ğŸ¤—ğŸ¤—ğŸ¤—  Beli cleanser ngan serum dahulu next time beli moisturizer ngan sunscreen pulak ...ğŸ˜ğŸ˜˜ğŸ˜‚ğŸ˜˜ğŸ’ğŸ˜˜ğŸ’harap lepasni sesuai aaa skin kita dengan ainaa beauty jer ğŸ˜ğŸ¥°â¤ï¸ walaupun agak mahal harapÂ² berkesan ler.,,ğŸ˜˜ğŸ˜"
hafismustakim03,08-12-2023,Effectiveness:kualiti produk ok la dari sebelum ni Skin Suitability:sesuai dengan apa jenis kulitâ˜ºï¸ğŸ«°ğŸ»  kali ke 3 reapet
hafismustakim03,19-06-2023,Skin Suitability:my skin very sensitive so I use this suncreen so it gets better for my skinâœ… Effectiveness:alhamdulillah ade perbezaan yg baikğŸ‘ğŸ»
zilaeati,24-04-2023,Hanya sunscreen yg dapat..mesej penjual tk jawab ..pos out lambat..menyesal pulak beli dgn seller ni
b*****n,09-01-2021,"Already received my parcel. Good product quality, good value for money fast delivery and excellent services by seller. Thank you so much!! â­ï¸ â­ï¸â­ï¸â­ï¸â­ï¸"
surieanie,31-08-2023,Effectiveness:jerawat kecut parut pudar  thanks seller bungkusan kemas brg sampai dengan elok puas hati dah 3 botol pakai kesan parut jerawat pudar
y*****z,01-02-2024,"Effectiveness:Not try yet Skin Suitability:Not try yet  Gambar & Video tiada kaitan Item selamat sampai Dibungkus elok dengan bubble wrap Belum try lagi, kalau sesuai dengan kulit, akan try repeat produk lain lagi dari Ainaa Beauty Tq"
rosnahjamaludin,07-06-2021,"Barang diterima dalam keadaan baik Penghantaran yg cepat Produk berkualiti,saya repeat order Terima kasih seller"
himarklee0,02-01-2024,Dah berapa kali beli dengan seller ni tak tahu but thankyou so much! Fast delivery and affordable price. Dah lebih 3 tahun pakai aaina ğŸ‘ğŸ»
shakieraa,11-11-2023,Skin Suitability:dry Effectiveness:good  Thanskyouu so muchhhh . I will repeat againnn . Cepat je sampai
noradibahashaari,03-11-2022,Brg ok xde pecah..1st nk time..hrp ok..seller laju .courier lembab..peram brg dua hari xdelivery sampai kena report sendiri baru laju keje..j&t sini ramai ckp problem..tkt kalau seller2 pos guna j&t..apekn daya kena ikt shopee..btw tq seller
i*****n,05-03-2024,"Effectiveness:bagus untuk sensitive skin Skin Suitability:Suitable to skin  Dah setahun lebih pakai ainaa , memang the best . jerawat susah nak naik . yang penting kena konsisten"
eryshaeliya,24-01-2024,"Mmg brg ori..bleh repeat lg ngn seller ni sbb hrga lg murah dri kedai lain..pling best,oder semalam,hri ni dah smpai.. recommended"
h*****a,07-01-2024,"Dah 2 kali beli kat sini,mmg berbaloi harga dia Moisturiser Aina sangat best,xberminyak dan banyak function dia untuk kulit muka kitaâ˜ºï¸ğŸŒ¹"
a*****3,25-10-2023,Effectiveness:ok Skin Suitability:sgt bagus  Tq seller tq ...dah byk kali beli...pghantaran cepat sgt.  Maaf gambaq tiada kaitan..
n*****1,18-01-2024,Effectiveness:terbaik Skin Suitability:suit my skin very wellğŸ‘ğŸ»  1 hari order esok dh smpai mmg awesomeğŸ˜ƒğŸ‘ğŸ»ğŸ‘ğŸ»
farizamoktar,07-06-2022,Mmg serasi betul dgn aaina beauty ni. Seller ni jual murah dr yg lain. Post out pun lajuu. Tq seller ğŸ¥°
c*****1,18-01-2023,Dah 4 botol. Sgt suite wth my dry skin. Love Ainaa brand. Cheaper price from this seller.
sue.laika,21-08-2021,"Penghantaran laju jugak, gmbr tkde kena mengena. Apapun ok jeee product. Thankyou second time repeat"
a*****6,28-07-2020,Good product quality Good product quality Good product quality Good product quality
ainfarain07,14-01-2021,Best sgt pakai sunscreen ni. Bau pon wangi. Nice product. Hidup aina
asyiqinearman,24-08-2022,Skin Suitability:kombinasi Absorption:first try  Penghantaran laju.. Seller pon layanan ok
wa_global_enterprise,07-10-2023,"Skin Suitability:good  Lama giler nak sampai.. shoppe express tlg la cptkan sikit penghantaran. Dk peram brg org ntah pape. Seller pun lambat pos 4,5 hr lps order baru pos"
n*****a,23-12-2023,Skin Suitability:kulit kering Effectiveness:kulit lembut  Maaf gambar tak berkaitan.. Scrub ok..kulit jd lembut Tapi untuk kulit kering sy pkai seminggu sekali je..
d*****i,07-07-2022,Seller susah nak reply chat..haritu barang saya xsampai tapi dlm shopee dah delivered then kita bagitau seller langsung xreply chat..kalau nak repeat kt seller ni mungkin tak
z*****n,16-02-2023,Skin Suitability:ok Absorption:ok  postage lambat tp barang baik. twlq seller nyaris2 nak cancel sb lama sangat. tp brg ok dan baik.
awekksskijang,01-01-2024,Skin Suitability:alhamdulillah brg smpai dlm keadaan baik  Brg smpai cepat Dan dlm keadaan baik..tak rosak
n*****a,08-04-2023,"Effectiveness:bestt dooh Skin Suitability:berminyak  sampai dgn.. best sangat guna produk ainaa nii korang wajib beli, cantik sebelum raya"
a*****n,14-11-2023,Skin Suitability:normal Effectiveness:normal  2nd time 2nd purchase So far ok dgn kulit i
1*****a,15-12-2023,Skin Suitability:ok Effectiveness:ok  Baru cuba harap sesuai dgn kulit saya ğŸ˜
awadiess,02-04-2023,Effectiveness:exactly Skin Suitability:suitable  jangan cakap la dah repeat banyak kali ainaa serum ni mmg cengginiğŸ‘ğŸ»
asami90,22-12-2022,"Skin Suitability:Baru nk try Absorption:Besttt cleanser, scrub..bersih rsa mka lps gna xrsa bmnyakâ€¦ğŸ˜"
gop2jpcsiy,05-07-2023,Skin Suitability:good Effectiveness:good  T. Q seller
syamimiruzaki,22-08-2023,"Skin Suitability:acne to normal Effectiveness:terbaik  dah berapa kali repeat dah , dan tak akan tukar dengan moisturizer lain . love dooh . ainaa beauty tetap dihati ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ«¶ğŸ»"
n*****7,05-07-2023,Barang sampai dalam keadaan baik..sy berpuas hatiğŸ¤—..tq sellerğŸ˜˜ğŸ˜˜ğŸ˜˜
m*****1,16-09-2023,Effectiveness:x tahu Skin Suitability:x tahu  hope yg ni original laa sbb harga murah dari agent ...hope sesuai dgn skin
